[],@_SpoiledLilBRAT Lmaoooooooooooo just invite me after this virus is overr,LexiRidinn,90043
"['HealthSciences', 'COVID19']",RT @UAZHealth: UArizona #HealthSciences researchers are working on a #COVID19 test to detect the virus in people who may have never shown s…,BSKaufmann,
[],"RT @EisJackal: I swear to the gods, yall need to leave the Indigenous communities alone and stay in your fucking area. They are trying to p…",GayCorviknight,Taiga Biome
[],"RT @KBeds: We are in a war against this virus and Donald Trump is blaming our soldiers.

https://t.co/nRvEd9Ib9C",JacobWindrix,"Los Angeles, CA"
[],Why should they respect a man that has allows the death of hundreds of Americans. If the addressed the virus respon… https://t.co/A7D0N4jDLn,real_trucker,
"['WHO', 'Wuhan']",RT @BeholdIsrael: The same worthless #WHO that lied for nearly a month saying the #Wuhan virus isn't transferred btwn people just gave us a…,fatihahahaha,
[],RT @GA_peach3102: “Your approval ratings are highest they’ve been &amp; 4 handling of virus yet there’s some networks debating whether to carry…,Dunroamin4ever,Twitter 🤣
[],"RT @WrightUps: Trump just accused hospitals of exaggerating the need for masks.

""How do you go from 10 to 20 to 300,000 masks?   Where are…",JimBulger3,
[],RT @xsqoof: calm down lady it’s a virus not finding nemo 😐 https://t.co/ClR6YTtS1X,SauceOnMyBagel,Beating My Meat
[],"RT @SrBachchan: T 3484 - "" Can we please delete the 2020 year and then reinstall it anew  ?
This version is with virus !"" ~ Ef j",Niranjanchaube6,"Gurgaon, India"
[],RT @PattyArquette: As of today we have lost more American lives to this virus than we did on 9/11,AricVictor,"California, USA"
[],RT @Ilianaaa_: mmm baby say it louder for the people in the back!!,NatiCastro27,
[],@JoeConchaTV @DonaldJTrumpJr Nancy Pelosi:  If Mr. President Trump and His Admin lets everybody comes in and out as… https://t.co/Eb9mcIykc5,LuongTravis,
[],@Ilhan The virus started in Wuhan China so IT IS THE CHINA VIRUS OR THE WUHAN VIRUS so get use to it!,FishingReelsNC,"North Carolina, USA"
[],"@RogueYogi @hemantmehta Looking at the upside, at least they believe the virus is real.",waraqamusa,Toronto
[],RT @PattyArquette: As of today we have lost more American lives to this virus than we did on 9/11,Whammiewazzle,
[],"can y’all stay home? damn. this whole virus would’ve been ended, y’all annoying 🙄",marianarios2023,charlotte
[],Jerry foolish’s cousin....,helies48157594,United States
[],"RT @charliekirk11: Pelosi this morning on Trump’s Virus response:

“What did he know &amp; when did he know it? That’s for an after-action revi…",audirs520,
[],"RT @charliekirk11: China is lying to the world—again.

They say COVID-19 has only killed roughly 3,300 of its’ citizens

But new reports ou…",keepitsimplenik,"New York, USA"
[],RT @passion_Abrat: This virus will not touch my household in the name of Jesus ❤️❤️❤️,tayys_w0rld,snapchat: tayyy_o929
[],"RT @WhiteHouse: The peak of this virus' death rate is likely to hit in two weeks. 

We MUST stay the course and keep following the guidelin…",maryminers,"Ashland, NE"
[],"RT @TomlinsonCJ: Imagine being told, ""sorry Mr Johansson, we had to let your grandfather die because this gentleman who came here last week…",ExposingHypocr8,
[],RT @nhannahjones: A weepy man records bodies being placed in the back of a refrigerated truck in Brooklyn and the President of the United S…,connor_eggert,"South Plainfield, NJ"
[],President Trump adds 30 days to distancing guidelines as virus spreads.  https://t.co/x2KV9s6qdq,JasonTheNewsGuy,"Orlando, FL"
[],I have a legit question. With @NYGovCuomo bringing people up here from NYC essentially spreading the virus even wor… https://t.co/VQlzn50dwu,Alisinwundrland,Middle of nowhere USA
[],@himantabiswa Very good Sir. Under your bold leadership Assam will come across and safeguard its people from deadly corona virus.,mukutsarma1912,India
[],"RT @LserkL: apparently a corona virus symptom is having no taste, praying for all travis scott fans 🙏",ragedfn,Team Celeste
[],RT @realDonaldTrump: Polls are showing tremendous disapproval of Lamestream Media coverage of the Virus crisis. The Fake News just hasn’t f…,jcufab,
[],"@NMHC @healthgovau Please recommend to Dept. of health to ease restrictions, it is traumatising, you surely must ad… https://t.co/ZJMbHOoTwV",JKato3333,
[],RT @Nedsfeed: Not sure how to stay 30 days from someone,hannahveiga,
[],"RT @WithForethought: Watching Meet the Press.
Dr. Brix is really a piece of work.

She just blamed New York for increased virus cases in so…",mnboss1,illinois
[],RT @KellySunshineT1: We are at war. That I believe. But it isn't against a virus. If we are at war (we are) and every single way of my life…,MikeBaldwin2,United States
['Covid_19'],RT @tedlieu: It wasn’t just leadership lapses by @realDonaldTrump Administration that resulted in explosion of #Covid_19. It was also cult-…,cameronac705,
[],RT @OneMoreGuyjin: Can Japan seriously start taking this virus seriously now? No fucking onegaishimasu. We need a fucking shinasai.,claytronlong,"New York, NY"
[],People are not wired to be stuck inside for months on end with no in person contact with their friends. This is goi… https://t.co/fLzqmg4oWa,ShowboyLive,"Pittsburgh, PA"
[],RT @CoronaTurkeyEN: Morocco confirmed 61 new cases and 1 death due to the corona virus. The number of cases across the country increased to…,vaib1986,
[],"RT @FinancialTimes: Every day the Covid-19 virus is infecting an increasing number of people, but the rate of growth in cases in some of th…",h2kNVzfsX1FVL19,
[],"RT @BenKTallmadge: Jan 31, 2020, @WHO declared Wuhan Virus a global health emergency.

After China had been hoarding medical supplies all o…",Alam_Chaudry,
[],That’s why (when there’s not a deadly virus threatening the global population) I prefer our system of ordered liber… https://t.co/S2JHKUbPi7,liamvincent26,
[],RT @mrlnjfrs: this is what my town looks like because of the virus . . . we need to find a cure ASAP ! ! ! https://t.co/oOrpfkHbcE,GoodGuyPaulJoke,France
[],RT @PattyArquette: As of today we have lost more American lives to this virus than we did on 9/11,Kevin_Timm,"Cleveland, OH"
[],RT @thebradfordfile: I'm not voting for Trump in spite of the coronavirus. I'm voting for Trump because this pandemic reaffirms EVERYTHING…,EliteNichele,"Tucson, AZ"
[],"RT @NikkiHaley: While some choose to criticize, I know @realDonaldTrump , @VP, and all of the members of the corona virus task force are wo…",RolenwithTrump1,
[],"RT @AgentSaffron: Mass RT this..

Shameless scums who say Hindus don't do charity must be shut up for good.",garudadwaja,
[],"RT @chuckwoolery: As the media and the Democrats are weaponizing this virus, It's disgusting to watch them salivate over the economy being…",Nunya_Biznas,NJ
[],RT @jilevin: Amazon workers to strike at New York site over virus concerns https://t.co/56qO0pg3gb https://t.co/TfvaP9tbti,_EFDP,
[],"RT @brendagoh_: “No farewells, no ceremonies are allowed，“ a director at a crematorium in China's Hubei province told Reuters. 

The corona…",mrbhargav_,Bengaluru
[],"RT @charliekirk11: Nancy Pelosi:

“As the president fiddles, people are dying”

Remind me again, what every Democrat in DC was pre-occupied…",molina_georgina,
[],"RT @rolandscahill: My mom is a 69 year old nurse &amp; her hospital is deploying to her the front lines next week 

She called me to tell me wh…",edit_later,
[],"RT @PeterSweden7: HORRIFIC😭😭😭

Scenes from New York shows dead body being loaded onto refrigerated truck with a forklift.

USA now🇺🇸:

- 14…",mridul_rm,Quarantine 
[],"If you re serious about this virus, please read this thread by  Hilllel and watch the interview. 

WHO doing exactl… https://t.co/xBJqok0mND",BIAFRA24,BIAFRA LAND
[],Reeks of a big Chinese conspiracy to control the world,ramkkgarg,
[],"RT @TeaPainUSA: Trump (Last month): “We’ll soon be down to zero cases.

Kudlow (Last month): “The virus is fully contained.”

Trump (Today)…",shanthisubbara2,
[],"RT @ddale8: Trump says the virus has hit 151 countries. He said somebody, who he doesn't name, told him that ""they didn't know that we had…",NateScheuermann,
[],"RT @BillAckman: @realDonaldTrump Mr. President, why don’t you launch the biggest infrastructure program of all time now? Roads, bridges, an…",Jvaaj5,
[],"RT @RealCandaceO: Make no mistake, America. If there are not hundreds of thousands of deaths in Bangladesh and India in the next few weeks—…",dag825,
[],"RT @NikkiHaley: While some choose to criticize, I know @realDonaldTrump , @VP, and all of the members of the corona virus task force are wo…",DavidAEnzastiga,"Lexington, SC"
[],"RT @SpaydeOT: apparently a corona virus symptom is having no taste, praying for all youngboy fans 🙏",uhpoIIo,"Luna, sen, avil, proxy"
[],RT @Coast__Coast: Translation: I am more important than anyone suffering from this virus or lost to this virus. It’s much more important fo…,louisbille,
[],"RT @svdate: 1) The president downplayed the virus threat for 7 weeks, AFTER he received info how deadly it was in China
2) He claimed -- fa…",missmacnw,
[],RT @60Mins: In January President Xi Jinping made a decision that would ultimately condemn the world: allowing 5 million people to leave the…,charliejohn2013,"Toronto, Ontario"
[],"@TomFitton @DrJeffColyer But, But...

They are OFF PATENT!

Big Pharma wants a NOVEL Rx for a NOVEL Virus!

DAMMIT!… https://t.co/9Bd3AjnOyd",KirkWolak,FL
[],"@itsmylifeshenza @rahulroushan Please read these two threads to understand the chronology:
 https://t.co/bfQ6QQXc4O
 https://t.co/XQIIg9HIJS",ravimallya,Bharath
[],"RT @tedcruz: It’s even worse. We KNOW China is lying. On 3/1, China had 80,026 reported cases. On 3/28, it had 81,439. Does anyone believe…",mkjai0401,Hong Kong
[],"RT @MrJones_tm: ⚠️  GRAPHIC CONTENT ⚠️

Leaked video of Nancy Pelosi taking a shower in a public gutter during China virus lockdown.

Apolo…",RobsBunker,"Illinois, USA"
[],"RT @CostiveBerry: Corona virus has killed millions of people 😫 but u n ur family are still alive,, thank God for de gift of life 🙏",Backto_Brit,"Greensboro, NC"
[],RT @bopinion: The countries that have done best in containing the virus – Taiwan and South Korea – are democracies that combine high levels…,12emma30,
[],"@RumNCocaCola Virus cancelled everything. The awards show, sports, and my will to go to work tomorrow; though wakin… https://t.co/RAfC2gl5Xv",Coach7Ka,"NEPA, 🇺🇸"
[],"RT @USMCSDI: WWII claimed over 85 MILLION lives!  But we fought

Now we shut down entire countries over a fucking virus?  REALLY?  We reall…",rspaeck,"Wisconsin, USA"
[],This is important nd Informative One,anansavishnoi,Delhi 
[],What the hell?,carmazing_,
[],"RT @xmfalaniko: A DAUGHTER’S LOVE:

Many of you may not know but I dad recently suffered a mild heart attack and was hospitalized for nearl…",BabyshaizMommy,
[],This was @Donn2Trill before the virus,_jordannn2,"Dallas, TX"
[],@eggznthetoaster @EricDeBo183 @TommyKelly44 I don’t even understand why you care...for get about your media rant an… https://t.co/XJ1juLPFjT,phillynac,
[],"RT @donwinslow: This is another bullshit tweet from Trump worshipper Nikki Haley.

WTF is wrong is you?

Why can't you just admit a simple…",sharonvt75,United States
[],RT @PattyArquette: As of today we have lost more American lives to this virus than we did on 9/11,alefkanic,delaware beaches
[],RT @mayaaa_baby: A WORD.,_yelhsaro,
[],A week ago people were in total denial. Now everybody knows someone with the virus or who passed from it. The passi… https://t.co/zkYtnhyGwb,IskraDavidPhoto,"Petaluma, CA"
[],"RT @BernardKerik: Fucking morons! President @realDonaldTrump says he believes the drug will work, and a bunch of idiots immediately say the…",MatrixCure4You,United States of America
[],"RT @CindyKendrick11: Something much bigger is going on behind the scenes, the reaction to this Virus is totally overblown. 

What do you th…",GaryPet48363027,
[],RT @realDonaldTrump: ...The CBS News poll said 13 percent of Republicans trusted the news media for information about the virus.” Michael M…,EricX84159480,
[],"RT @jihadwatchRS: India Muslim software engineer: “Let’s join hands, go out and sneeze with open mouth in public. Spread the virus.” https:…",k_rakesh2004,"Jaipur, India"
[],Just found out people with diabetes have a higher chance of getting Corona Virus. I’m very worried about Nick Jonas:(,Tyler__AllThat,"Amarillo, TX"
[],This is so sad. Rep. Robinson was just in Monroe earlier this month to support the SYGMA Teamsters strike. Everybod… https://t.co/Zv2uaeTE1x,SlatTweets,"Michigan, United States"
[],"RT @EdselSalvana: This is because RT-PCR is not a good test of cure. RT-PCR detects virus whether it is viable or not, so it may remain pos…",little_b_o_y,Manila
[],RT @PattyArquette: As of today we have lost more American lives to this virus than we did on 9/11,sephius1999,
[],How convenient,srogers141,
[],"RT @marklevinshow: 2. Shutting gun stores, preventing church gatherings, ordering nursing homes with vulnerable elderly residents to take v…",raa172009,
[],"RT @AndrewPollackFL: When President @realDonaldTrump formed the Chinese Virus task force in January, Nancy Pelosi was passing out her impea…",caseybullock18,
[],"RT @JaneTJa56978761: @KyleClark If you are a MSM reporter and you want to sensationalize this virus to try to get more ratings, DM me.",guy_connor,Las Vegas NV
